"","mortality","thinning","roaddist","slope","treesize"
"1",0,1,1.414885193808,23.342900479805,12.3003737302497
"2",0,0,0.541953375795856,29.9264133309956,6.94800551515073
"3",0,1,1.63017246779054,17.9469753917175,2.17846800107509
"4",0,1,3.73806217359379,16.9635702540521,10.5182755365968
"5",0,1,3.39164832676761,25.0662503150721,0.509976143948734
"6",0,0,6.9336465052329,20.4198913168575,9.78825567755848
"7",1,1,0.00339934579096735,29.4719841964124,18.5353752411902
"8",0,1,7.81906783464365,19.2523289712245,3.13692809548229
"9",0,1,1.95033459411934,22.5839994276002,8.742277729325
"10",0,1,3.51400560163893,25.6620549462828,15.0774131296203
"11",1,1,1.66795449354686,27.1731567177633,8.89951918274164
"12",0,1,1.0632776976563,24.3317144627168,4.265829003416
"13",0,0,1.87806380074471,18.1525971527326,9.6796799171716
"14",1,0,7.10248569329269,28.8921938833654,3.13390634488314
"15",1,0,3.07859898079187,36.1171523725608,9.75939421448857
"16",0,1,3.25253282370977,16.3254288491593,16.1245864583179
"17",1,1,5.48943486995995,26.7651001215672,16.9253728212789
"18",0,1,5.06927346414886,24.7783698855718,6.86392824165523
"19",1,1,3.6628427754622,27.5271180804871,1.82137400377542
"20",0,1,4.00459355791099,21.1154003193906,1.11108188983053
"21",0,0,3.9227212567348,20.5246483227675,9.69645459204912
"22",1,0,3.12938705063425,29.5924547267962,1.36811249423772
"23",1,1,5.39256949815899,26.7183035276426,5.74017276056111
"24",1,0,8.58432210353203,32.5376465470242,1.10831862781197
"25",1,1,4.03064030734822,26.8550478040942,9.66144948732108
"26",0,0,0.693849860457703,24.5126581698135,13.7248243996873
"27",1,1,5.41741751180962,25.1349972957,7.23950256593525
"28",1,1,1.61995388218202,27.7683071911813,4.41244390793145
"29",0,1,8.4592219912447,17.1329503116507,6.33850264362991
"30",1,1,0.700753112090752,28.2415094939645,8.87442369479686
"31",1,0,7.57296922104433,28.3391088926921,0.0613132631406188
"32",0,1,1.5406812177971,23.716736277711,9.44946012925357
"33",1,1,8.96671228785999,28.0205347411236,13.0300082825124
"34",1,0,2.27334254630841,32.6265150521315,7.55903478246182
"35",1,0,7.28165571321733,34.5777617400014,2.40512361750007
"36",1,1,6.18944932473823,26.4799306755038,11.4256652723998
"37",1,1,6.19938555336557,28.9516436995631,3.3894950710237
"38",1,0,7.19314113934524,30.3423650014318,18.8039857475087
"39",1,0,6.35674467310309,30.8181950792997,13.7623433768749
"40",0,1,0.598601093748584,17.3072497710429,8.73709870502353
"41",0,1,2.37031268770806,18.6433115368028,15.3950387332588
"42",0,1,6.11176293133758,21.2556093918099,16.017286782153
"43",0,1,1.78052304452285,21.6146545818448,15.0067149614915
"44",1,1,4.15727339009754,32.5944870852907,14.654550361447
"45",0,1,5.27945324219763,18.7136641699144,5.40309839881957
"46",0,1,4.90679905330762,17.5920255874269,6.06356670614332
"47",0,1,3.49782613129355,22.4127873701321,9.07837064005435
"48",1,0,1.43870663177222,30.565569531287,10.1186264539137
"49",0,1,2.56837479653768,16.8973249984643,13.0410527577624
"50",1,0,4.73355686408468,29.8112308445239,6.87679911032319
"51",0,0,8.5476146733854,21.4051173003244,15.2400508522987
"52",1,1,8.28795778029598,23.0422830049118,3.69416282046586
"53",1,1,4.71680654841475,23.240432585639,4.65233989059925
"54",0,0,2.60123255476356,26.5867769490875,8.96547216456383
"55",1,0,4.13531540636905,26.6851431773481,7.1165485912934
"56",1,1,2.20987966423854,24.9845437510066,18.6479849228635
"57",1,0,4.92125670053065,33.5440530296529,11.5700285322964
"58",0,1,2.38566904468462,27.8567110894115,6.24239617027342
"59",1,1,8.41124860849231,30.2250014829325,5.89178495109081
"60",1,0,1.41653447365388,37.5619451524834,9.00841968134046
"61",1,0,6.53882618062198,29.9106127316384,6.16965592838824
"62",1,1,6.45761651918292,31.207578464464,4.12543561775237
"63",0,1,2.25999054545537,21.7238302367772,15.7731857290491
"64",1,0,0.983367298264056,29.7758222359498,13.5410212958232
"65",0,1,6.68794008088298,15.6921382003731,14.8236157465726
"66",0,1,2.20245387637988,18.2550232690814,18.4693424263969
"67",1,1,6.60206063906662,25.9504180256875,5.76997328549623
"68",0,1,7.0403414668981,22.0095214895617,9.7027234127745
"69",1,1,8.26950864144601,21.5128367647868,4.32151226792485
"70",1,0,7.7059165108949,30.659075376802,9.05179511755705
"71",0,1,6.45839957124554,26.1045674887124,15.5746716726571
"72",0,0,5.81240672967397,22.6008333371236,10.9148212941363
"73",0,1,0.196843434590846,13.4931803224781,9.44722425658256
"74",1,0,6.42748443852179,27.1296197643314,19.1758931288496
"75",0,0,1.48896801215596,13.3584142089192,9.93310030084103
"76",0,1,8.93755521532148,20.7634153218872,13.78446015995
"77",0,0,0.00398109387606382,20.3981258964321,14.8783879168332
"78",0,1,4.95150044700131,23.4765940162738,12.719320403412
"79",1,0,6.31555643258616,27.5704941075091,8.5830601491034
"80",0,1,5.83233725256287,20.1061710514345,13.6004892690107
"81",0,0,2.79676744434983,26.265478869432,19.3427435820922
"82",1,0,1.61233688425273,30.843195282509,14.1151141235605
"83",1,0,7.52094706264324,25.2161042989866,4.16331563144922
"84",1,1,7.43665372626856,29.1343527462723,7.46718547772616
"85",0,1,5.09276508260518,17.9788996280687,4.45477127097547
"86",0,0,4.02154609328136,20.0539362259869,14.840389424935
"87",1,0,8.74769405275583,28.5379532966144,6.0555614810437
"88",0,1,1.06818509032018,15.4032100219348,18.5875742137432
"89",0,1,2.7318889698945,19.323662094824,15.8719210186973
"90",0,0,8.88952723913826,22.0765738743908,2.07386125810444
"91",0,0,1.46778023731895,23.7022643739275,1.4120218064636
"92",1,0,2.77131040999666,28.5379499274339,2.71218745037913
"93",0,1,3.20033494289964,24.1172304207889,2.54209122620523
"94",0,1,8.13520419155248,10.9502028151026,12.2035711584613
"95",1,0,7.40127721242607,26.8490123769303,1.00427252240479
"96",1,1,8.63259700639173,23.8822073019547,4.46900544222444
"97",1,0,3.31144337053411,27.5512164511107,7.00117345433682
"98",1,0,1.97285410459153,30.2760327907976,2.04402211122215
"99",1,0,3.13025560230017,29.7932600713654,7.37532588187605
"100",1,0,8.73207022505812,30.3991124713448,14.8362287459895
"101",1,1,8.89779849071056,25.3881181027571,4.42546215839684
"102",0,1,1.64715082780458,21.5557960774533,4.85748172737658
"103",0,0,4.52994496095926,24.2226013981017,11.8476644484326
"104",0,1,7.99078694195487,21.6992581682738,6.61104837898165
"105",0,1,5.61463455297053,18.5473408570683,15.2048533130437
"106",0,0,7.9492613277398,18.5354405719876,16.0137903410941
"107",1,0,4.75608201767318,30.7885191222188,16.2307310570031
"108",0,1,4.46649681008421,21.6860470771773,13.9983631996438
"109",0,1,1.56742727779783,27.0152804243584,18.4087761957198
"110",0,1,7.64440183248371,20.5882700467045,17.8866849793121
"111",1,1,5.1595620426815,27.089192025233,10.2701988443732
"112",1,0,6.32588263344951,27.7728598421725,14.4227328477427
"113",0,0,0.0886863609775901,24.2470146393867,18.0970276799053
"114",1,1,8.26335108373314,25.382635948964,4.20341946650296
"115",0,0,5.89951092470437,23.2195113316559,16.8200608016923
"116",0,1,8.37324325740337,17.3679789437949,16.7952834488824
"117",1,0,4.10464129946195,33.8957258921434,13.029414541088
"118",0,1,5.93654255429283,23.3977366187523,13.2118277158588
"119",0,1,2.48040377022699,17.6477871688534,7.32710261363536
"120",1,0,8.87888403469697,30.5317612437097,3.47274568863213
"121",1,1,3.22872772836126,27.6666709069675,16.5070149907842
"122",1,0,8.08756347815506,27.961239490054,1.86167366802692
"123",1,0,6.20022060465999,25.04066005153,3.35783703718334
"124",1,0,1.59270892082714,30.2409323559485,6.45707826130092
"125",1,1,8.89675507158972,33.0466792134331,8.70150149799883
"126",1,1,3.5056981947273,29.5041566993806,7.26718463469297
"127",1,0,4.9261901085265,30.9482377891015,18.8239934667945
"128",0,0,2.09607516182587,23.3721339546574,3.14150001388043
"129",0,0,4.4948416070547,21.2775438066254,8.25550480745733
"130",0,1,4.70441741659306,20.6279712969477,17.3856689501554
"131",0,1,0.645238116150722,19.5722290098383,1.62678029853851
"132",0,0,1.0019562849775,23.7783808825891,10.6545482808724
"133",0,0,1.03593715117313,20.0964243103105,4.32350576855242
"134",0,1,3.15466738399118,23.687891902574,17.8821462159976
"135",1,0,4.55294219800271,28.2239838232576,14.0279400581494
"136",1,0,8.97009248938411,26.2933276707334,5.98852722905576
"137",0,1,1.05226866505109,21.6304591532486,16.3229089090601
"138",1,1,3.71063453075476,27.921075900748,16.8542054668069
"139",0,1,2.05799446161836,21.4082387262247,3.01780228037387
"140",1,1,5.10791165940464,31.0085258833335,11.0600322904065
"141",0,0,4.80198867456056,25.9086732576601,16.3855114718899
"142",1,0,0.159782996401191,29.2915118250846,12.0929816551507
"143",1,0,0.742669549304992,29.0165503603003,8.22961711324751
"144",1,0,4.72769510792568,31.1130159949942,19.6595288394019
"145",1,0,5.12261820095591,28.1654008045402,3.53335185907781
"146",1,0,3.60926497145556,30.6974605422578,15.2748313546181
"147",0,0,4.72342268214561,27.3175934121457,16.4649643236771
"148",0,1,2.73764602979645,20.5183600902624,10.5424552597106
"149",1,0,7.15774150192738,27.8706936072606,15.4384498624131
"150",1,0,7.02927688951604,26.9937791544781,0.182432234287262
"151",1,1,8.81289022229612,27.7670281046232,18.0593154160306
"152",1,0,8.02081345254555,24.9133428452738,11.4974002167583
"153",0,1,6.20814279606566,24.0128471140866,2.12916869670153
"154",0,1,1.18757991562597,30.8497992939795,17.5162359885871
"155",0,1,2.24494493706152,21.552517260683,11.5056918561459
"156",1,1,1.87570427614264,34.7740425054723,15.4884515842423
"157",1,1,3.71751958946697,28.0015690484068,19.2916497448459
"158",0,1,6.70726192882285,18.5929185871369,0.593088674359024
"159",1,1,8.72422496904619,29.5154548272163,1.47673995234072
"160",1,1,3.29274522210471,28.8686199002156,8.75713817309588
"161",0,1,5.59747476037592,20.0947210439071,1.23061551712453
"162",1,0,5.73553960234858,30.8962822591237,17.3056438751519
"163",1,0,3.7013453557156,35.3772617287794,14.7435690369457
"164",1,1,2.33067967370152,29.9138867877547,14.5601148623973
"165",0,0,3.33972081472166,23.2050540157373,3.79002324771136
"166",0,1,5.03754911525175,23.6125822712934,7.86258012987673
"167",1,1,8.99854307225905,29.0025705893963,11.478948299773
"168",0,1,0.258461899822578,23.7747954902424,12.6092982525006
"169",0,1,6.72239580913447,20.2068265345342,0.718421554192901
"170",0,0,4.86555119440891,26.2047442932585,19.1301386058331
"171",0,1,1.64212934067473,21.2365836393901,8.93780309241265
"172",1,0,3.36772215273231,29.5862212320406,2.1822148328647
"173",1,0,6.56642850860953,28.7044608201784,2.28618604596704
"174",1,1,8.1755459185224,27.8143481691963,4.90320863202214
"175",0,0,4.57766030891798,26.1682421749731,17.3818795848638
"176",1,0,6.33034277614206,29.7623782556921,8.38190791662782
"177",0,1,8.34656177577563,19.0749473343373,9.56680092960596
"178",1,1,8.63154588011093,26.4129017911778,17.8631626814604
"179",1,0,8.93265575403348,25.3467703187616,11.6653409274295
"180",1,0,8.29875073162839,27.8755196276304,4.49696290306747
"181",1,0,5.85717347706668,32.5480669755901,0.0290271360427141
"182",1,0,8.88685366348363,33.7213583851226,9.42321592476219
"183",0,1,4.16948170750402,19.0028582348841,17.6353644765913
"184",1,0,0.776477159466594,31.3720315584276,13.9939220249653
"185",1,0,6.31425931840204,26.7448537424865,3.85196005459875
"186",1,1,7.28093702578917,29.6709598915264,11.5421030065045
"187",0,0,2.92631202097982,21.902434361535,10.7776355976239
"188",1,0,2.09522036276758,28.5540229045233,2.48885744716972
"189",0,1,2.31998582580127,21.0144436329393,3.57347737532109
"190",1,0,8.74818334006704,31.2582058608874,8.90188603661954
"191",1,0,0.942063156981021,27.1303454340168,17.9406753927469
"192",1,0,8.36621838435531,30.1064970168994,14.5745010953397
"193",1,0,3.10625705891289,30.3651831136643,11.5047605708241
"194",1,1,5.74005377897993,26.5780253551485,8.80012247245759
"195",1,0,8.54996931762435,35.086534815256,12.5597340427339
"196",1,1,4.91256891866215,29.1395339441536,18.7177529931068
"197",1,0,6.72976102307439,25.0125291528664,16.0699659399688
"198",0,1,2.35528750391677,20.3831400268283,13.947146544233
"199",1,1,3.47905913391151,30.648976429636,7.63064396101981
"200",1,1,8.46908591338433,27.1940712033904,5.59015355072916
"201",0,0,6.88073888677172,21.4147089122683,2.92464068625122
"202",0,1,5.09539423836395,22.9087729491603,0.117276855744421
"203",1,0,6.11247209901921,24.9617620137761,16.7842157837003
"204",0,1,6.55933164968155,16.4592919383346,15.3223976958543
"205",0,0,3.68386711156927,27.3675391420182,17.7875775517896
"206",0,1,4.93216459918767,24.576116903411,1.92632779944688
"207",0,1,3.16985936765559,22.2247195073722,18.6852885782719
"208",0,1,0.342127106850967,24.5662997725672,11.0374454408884
"209",1,1,6.25728331482969,26.2909592575727,1.7391631193459
"210",1,0,4.92025316460058,27.7966206191983,6.84151373337954
"211",1,1,3.28450170205906,34.3267479206061,19.4579463684931
"212",0,0,0.714429542887956,24.3476840108887,1.144611351192
"213",1,0,7.89805974927731,36.0136868738389,4.95484502986073
"214",1,0,7.67978388466872,22.7249558768293,19.6742422413081
"215",1,0,5.7877609776333,35.6288719305681,12.7484015794471
"216",0,1,0.383394363569096,21.9503639287835,14.695399645716
"217",0,1,4.14305238286033,22.107543199118,11.1326226405799
"218",1,0,3.18557286076248,29.6699556834657,7.99841724336147
"219",0,0,4.21201074658893,27.1466136496514,14.1263399226591
"220",1,0,3.89343884959817,34.2256615665434,3.09266786556691
"221",0,0,1.86233581951819,28.2720424184357,19.0024930424988
"222",1,0,2.48439852870069,32.4765564797317,4.56487524323165
"223",0,1,3.99036451242864,22.2002845436054,5.7468937523663
"224",0,1,2.62825150229037,23.3350511796938,2.52330490387976
"225",1,0,8.14248757087626,34.7831281638318,11.5452274726704
"226",0,1,4.21197204734199,13.9287134229654,10.4211599985138
"227",0,0,5.69883923185989,20.2537903995215,10.1596308499575
"228",1,0,4.91676136432216,26.3230930653289,4.201595406048
"229",1,1,8.69957777112722,27.677939435076,19.7820638865232
"230",0,1,1.85893625370227,24.3937454410609,4.92428821045905
"231",0,1,3.02524596895091,25.4916783699988,19.5554567826912
"232",0,1,3.48460904555395,19.4873489469213,9.86749656032771
"233",1,1,1.4113097274676,34.8301114975476,13.460556040518
"234",1,0,7.48425270826556,23.4413206021831,11.425316859968
"235",1,0,4.97672045789659,31.4924747068709,13.2682951819152
"236",1,1,2.37477010837756,27.6798368188813,12.1147263748571
"237",0,1,5.06360869319178,23.5689653658511,18.6529161548242
"238",1,0,3.3445291898679,35.3414070749517,17.591198659502
"239",1,0,5.12536880210973,32.6249951685555,9.88265459425747
"240",1,0,2.10194502957165,30.485859149588,3.3019713498652
"241",1,0,7.03851279336959,27.1331409240299,14.6623414522037
"242",0,1,1.20431526121683,23.5484404400531,12.0397453708574
"243",1,0,4.18900541891344,27.7369192871991,8.60371326096356
"244",0,1,5.1101040719077,18.5621136649748,14.0409403806552
"245",1,0,3.77671965351328,34.57472064553,6.06122016906738
"246",1,1,1.79845158127137,29.6538073511657,6.10412070062011
"247",1,1,4.92453699186444,27.8257360614551,3.17687108647078
"248",0,1,5.1468933429569,21.7407343036248,17.5205431366339
"249",1,1,5.37042375351302,25.0922408867975,6.70116108842194
"250",1,0,4.06566796638072,30.1367400976144,14.2673490662128
"251",1,0,8.81743247620761,31.6633548171652,3.71470944024622
"252",0,1,5.51351870968938,21.4928357188248,8.60171385575086
"253",0,1,0.704630301799625,24.9216781049729,13.5893125087023
"254",1,0,2.45245107030496,31.8333109881146,17.2504619415849
"255",1,0,8.23784853564575,26.8253985220178,17.2787049971521
"256",0,1,0.615199539810419,25.2528069029355,0.146954753436148
"257",0,1,4.88384320191108,19.8436413341415,17.2667758027092
"258",1,0,6.55011505354196,32.4077703068194,19.4461227487773
"259",0,1,0.662185861263424,21.8508422352618,8.55200447607785
"260",0,1,5.16330463369377,18.1916188107359,19.0762469498441
"261",1,1,8.00664601614699,27.0654254837606,16.8246584152803
"262",1,0,4.09217684157193,29.6620636411225,17.4416147451848
"263",1,0,7.78135003312491,26.9388194899154,13.812302951701
"264",0,1,0.81813059351407,21.0088833192001,2.86761725787073
"265",0,0,1.14615833759308,25.6451668524012,12.9663409944624
"266",1,0,5.28865845152177,27.1409826056021,12.1887076087296
"267",0,1,1.94816161505878,28.9630922813453,19.5498479576781
"268",0,1,0.962862198008224,17.6606701059679,19.571033376269
"269",0,1,2.3745026125107,25.5210025861476,11.3218435738236
"270",0,0,2.59003642969765,28.3690274425673,4.86460615880787
"271",1,0,4.78592521604151,29.3841110031232,3.42628886457533
"272",1,1,3.65139535046183,30.7665308353686,15.686440798454
"273",1,0,6.87761223991401,25.9386663319966,3.09583657421172
"274",0,1,2.3318838137202,26.7952371155477,11.8473739223555
"275",0,0,8.03531235549599,21.7958500704883,10.0075745303184
"276",1,1,5.23047655192204,28.1230467895979,17.8516153385863
"277",0,0,1.24719959660433,26.6900482800926,7.95353478286415
"278",0,1,0.135026175761595,13.5921337092303,15.1056536147371
"279",1,0,4.37723599956371,35.0599765921193,14.1807588981465
"280",0,1,3.3129056522157,24.016780154408,16.4386137388647
"281",1,1,8.84930147160776,24.9749458356951,6.95919699501246
"282",0,1,0.940034627448767,26.1873528589424,6.03739797603339
"283",1,0,2.5237636717502,29.752576197688,4.57236280664802
"284",1,1,3.79138503153808,29.3019823231409,6.39102743472904
"285",1,1,4.91369098727591,25.3053312913562,8.25667266733944
"286",1,1,8.2645294975955,25.2973121718534,4.89091065712273
"287",1,0,7.35273015964776,32.2336309811304,10.7263218704611
"288",1,0,5.56527994992211,27.9431534720833,12.9718656977639
"289",0,1,4.2311345867347,19.7992948132522,6.2104926398024
"290",0,1,6.54290912090801,13.3444219983223,5.54793552495539
"291",1,1,7.97051859484054,26.8672775369838,11.3594838883728
"292",0,1,4.15273377648555,20.69463916494,12.6284536765888
"293",1,1,4.01055289409123,26.0762978471238,0.977347544394433
"294",0,1,3.29157048789784,21.9858268618703,1.89466779585928
"295",0,1,1.0425598626025,18.7261018724748,16.8458620691672
"296",1,1,3.31011944473721,29.6503118631886,17.2695206943899
"297",0,1,4.23527375701815,26.1876543746746,15.8808818412945
"298",0,1,6.92625989438966,19.7781465184725,15.5959262233227
"299",1,0,6.59498861990869,28.2655165165933,9.5022602379322
"300",0,0,7.26478741387837,21.7274053858436,14.4094779156148
"301",0,0,5.83648429135792,20.8418477075985,4.79303898755461
"302",0,0,2.73033113032579,24.7664633028896,16.8946898821741
"303",0,1,3.14765567681752,19.9826631558482,7.06691656261683
"304",0,1,8.05792977917008,22.0795186283184,3.01012942101806
"305",1,0,8.05514501966536,26.1841228992607,11.0533308656886
"306",1,1,7.92324102111161,27.4447444608623,15.8826623484492
"307",1,0,0.204728536074981,28.1217248081536,1.43210479058325
"308",1,0,6.6789510010276,21.3622179545691,9.27359093911946
"309",0,0,6.12204335653223,25.4445829771029,1.68424401432276
"310",0,1,6.09668344538659,24.2787759781562,15.4060158878565
"311",1,1,8.04032495361753,24.5003826332221,2.47763567138463
"312",0,0,0.312635891837999,22.7159999701185,1.85219495091587
"313",1,0,3.57224683463573,31.4543795828656,13.5074034659192
"314",1,0,7.216843807837,22.7713838301213,14.7125116270036
"315",1,0,0.789016132475808,32.5045019558714,2.62113344855607
"316",0,1,4.77761277370155,19.1873603844701,1.12305693328381
"317",0,1,3.16011127084494,26.5086059080656,18.7879082513973
"318",1,0,6.87032933626324,26.0799288050453,7.20777632202953
"319",1,0,3.1568538537249,33.8186168069665,17.0310026966035
"320",0,1,6.45075643225573,20.7238366808467,8.382388507016
"321",0,1,1.35947867645882,13.0744959768803,13.285700394772
"322",1,0,4.30851961090229,27.1150874764443,12.9538891278207
"323",0,1,4.63213710556738,19.295106500516,13.8723415136337
"324",0,1,4.69040891784243,18.4799159449373,7.75096260476857
"325",0,1,2.68993027531542,21.8272788900883,17.6051252195612
"326",0,1,5.10643751104362,19.4439795483213,8.92189049161971
"327",0,1,1.15952790062875,22.4973804347128,0.388607778586447
"328",1,0,0.610344355925918,28.1922941676692,12.581786159426
"329",0,1,5.82286085095257,22.8469244736411,0.679500140249729
"330",0,1,0.810363924130797,29.6677528212635,6.35100982617587
"331",1,1,5.52558958274312,32.6803915298213,6.1584768909961
"332",0,0,8.61022469052114,21.937886690932,0.714710815809667
"333",1,1,8.15097177308053,28.909302277987,8.13530172687024
