"","mortality","thinning","roaddist","slope","treesize"
"334",0,1,0.011008657515049,23.5052750231098,17.169637796469
"335",0,1,5.49414969468489,16.1984891692666,19.2784732952714
"336",0,1,3.27811884926632,20.4446245276413,3.13481895718724
"337",0,1,6.83255536970682,21.9000830471452,7.31627296190709
"338",0,0,4.30926336441189,25.0401842960516,3.11941092833877
"339",1,0,8.38951133494265,25.8719288557675,16.4990129973739
"340",1,0,6.50627536559477,33.1894120983069,9.03566037304699
"341",0,1,5.44077727454714,18.5086313092223,1.07160350307822
"342",0,0,3.91297473781742,27.1944708647845,12.4012096971273
"343",0,1,3.44511846732348,27.6277882109701,10.4884713469073
"344",0,1,1.50242113438435,15.5034753196704,2.28914388921112
"345",1,1,2.95398169546388,27.4057556052558,19.1906177438796
"346",0,0,0.610873870085925,26.2408111354015,2.06263600848615
"347",0,1,0.347374834120274,11.8990167430942,0.920553994365036
"348",0,1,6.41818247269839,26.3482565829858,19.4831102853641
"349",1,0,6.07797713088803,31.5942414450749,9.99575611203909
"350",1,0,8.66532180458307,31.347650172522,19.4938659202307
"351",0,1,1.14696870418265,18.2205426648483,8.10239860322326
"352",1,1,5.63575036288239,28.6103928892374,15.2241553366184
"353",1,1,2.09552603191696,29.499095561465,14.5002556825057
"354",0,0,5.34217068599537,23.6466236119105,14.5042957365513
"355",0,1,5.59784967661835,22.8180513575865,8.52396207861602
"356",1,0,2.78321099211462,32.1323705610672,1.07784671708941
"357",1,0,4.70476813637652,26.5595801652801,9.05364048667252
"358",1,0,5.86579359392636,31.7636112984759,17.0574128208682
"359",1,0,6.38690237724222,27.6109596274383,16.4147060830146
"360",0,0,6.55901229917072,18.9433902827318,3.79311100114137
"361",1,0,4.15432610339485,29.1015424816614,14.7727578086779
"362",0,1,4.18371836165898,20.1770865819414,8.64502684678882
"363",1,0,0.984807734610513,27.3393156077632,5.83414607215673
"364",1,1,4.01793507300317,27.1376002703009,6.20522714219987
"365",1,0,7.85875503555872,23.7641417740067,9.66790931299329
"366",1,0,6.32620107452385,29.16106285659,2.7973239030689
"367",0,0,4.93885038653389,23.9918884864949,18.6842792248353
"368",1,1,5.46125544793904,28.9890609806803,1.12272401340306
"369",0,1,7.86091631557792,22.9244310590986,16.8591808807105
"370",0,1,0.612785275094211,19.6244844261383,4.89330955315381
"371",0,1,7.39953391696326,22.6134989171755,17.3662509629503
"372",0,1,6.37102559837513,15.7132586197724,11.164208939299
"373",0,0,0.147090091835707,22.9942612634934,17.4985912302509
"374",1,0,4.76881934003904,25.0189700460945,2.14086716994643
"375",0,1,4.16846899338998,18.1470969494613,6.50328972842544
"376",0,1,3.15983978309669,22.9687013680936,8.00798630807549
"377",0,0,2.74902597628534,22.9570459493686,18.0371683882549
"378",0,1,0.974147508619353,24.6267219783119,10.62899177894
"379",1,0,7.58565004938282,23.688146726322,9.38198199495673
"380",1,1,5.4384898301214,26.2149765607223,4.97301143128425
"381",0,1,1.13062013313174,21.4984357103997,10.0785979581997
"382",0,0,4.64662961731665,26.010587800642,8.55056571308523
"383",0,0,2.9388211586047,25.5676634495237,10.0767639093101
"384",1,1,6.44348889472894,26.5187453981479,7.84186515491456
"385",0,1,4.27106592105702,26.8062472399337,5.2862170804292
"386",0,0,3.4756123716943,25.185075604672,14.7116249473765
"387",1,0,5.4066691249609,28.1829852142568,17.3590745637193
"388",1,1,4.90451478562318,29.2763843128556,0.230114860460162
"389",0,1,4.58422059612349,20.9736735269196,0.0994359981268644
"390",0,1,3.59705308335833,21.8909442642915,4.88492379430681
"391",0,1,5.6544878538698,8.98608798428783,17.7397900447249
"392",0,1,2.41864085337147,27.3404804092898,16.0211660666391
"393",0,1,3.68572281673551,24.9162928995733,12.842597970739
"394",1,1,4.50479370262474,28.7316497484981,4.50224697124213
"395",0,1,6.33888753759675,18.8749890367613,12.6617468846962
"396",0,1,0.979033380746841,22.1275440851542,11.3256029598415
"397",0,1,1.20322888274677,21.6805163300086,14.0828849095851
"398",0,1,1.73151573934592,23.3309085168257,6.21816580183804
"399",0,1,6.85704314382747,17.1472514503045,16.9262082502246
"400",0,0,8.38542107725516,20.6641515194703,17.4496538098902
"401",0,1,1.17544487281702,24.0409779872719,7.51220007427037
"402",0,1,6.08928573061712,19.0859707057629,1.06243468821049
"403",1,1,7.50853922241367,23.3871740386092,11.4186465600505
"404",1,0,5.9303347596433,28.8604157069851,18.7182554183528
"405",1,1,4.93640905665234,30.137378137387,2.58320620749146
"406",1,1,4.04086644086055,27.4741190593056,4.75478309206665
"407",0,1,7.27000946947373,22.9087305490807,3.87743309605867
"408",0,0,2.33673287881538,25.7588643081697,6.97098704986274
"409",1,0,2.79147970397025,27.2859135468492,5.12106308247894
"410",1,1,7.45885945810005,26.1561849270384,1.18318049237132
"411",0,1,1.35906409076415,22.9779344728505,6.55466126278043
"412",0,1,1.78809045930393,20.4556078186426,9.22746608499438
"413",1,1,1.38776966370642,25.4399726808951,12.6278663985431
"414",0,1,2.21156593761407,23.3382582743571,13.1596649298444
"415",1,0,6.30730695300736,27.0921695760134,5.41019206400961
"416",0,1,7.43212105706334,20.3765745878657,16.3943289918825
"417",0,1,8.77268726192415,23.2888797763293,3.75431253109127
"418",1,1,7.05893258471042,32.4337269752462,19.2182970745489
"419",1,0,4.25684761069715,35.4293017220333,9.70554641913623
"420",1,1,4.02170470403507,29.3525813952308,14.0148857189342
"421",0,0,7.05964652588591,21.4047084977089,6.97610704693943
"422",0,1,5.97227680985816,24.1918479998101,2.8926882520318
"423",1,1,4.09458567062393,25.4261319128986,15.9096891293302
"424",1,1,7.14421732630581,28.3105946138354,16.16552896332
"425",1,1,7.09970554383472,22.9744330040646,4.10965962801129
"426",0,1,2.40144717274234,17.6198419452314,6.88802376855165
"427",1,0,0.0971746284049004,25.9588847378019,2.54149279091507
"428",1,0,7.6475505803246,30.9589655913665,15.0419665779918
"429",0,1,2.27298558829352,24.7197783587332,9.46720095351338
"430",0,0,0.564590953756124,23.5001842580614,7.24840661045164
"431",1,0,0.0281442683190107,32.6052092057387,1.34560679085553
"432",0,1,8.24292262550443,22.2790260133196,10.5525819119066
"433",0,1,5.76764777535573,20.3541121579671,10.7920231577009
"434",0,1,7.55980923492461,21.8338506797225,7.54880542401224
"435",1,0,3.19232298759744,24.598486652615,8.04377622436732
"436",0,1,1.03150389762595,23.2526464726815,11.4857009146363
"437",1,1,7.02108583808877,29.6184814342981,17.5849637528881
"438",1,0,3.26533428858966,30.0550666627705,1.2835208652541
"439",0,0,8.06562210107222,20.3195562012922,3.62451123539358
"440",1,0,8.94832395133562,23.9280259907242,12.2774103004485
"441",1,0,7.05076789436862,30.8553655241513,19.6598258428276
"442",0,1,4.78424659115262,18.8835599501233,12.7799403714016
"443",0,1,4.5420890415553,24.5437191567673,2.47987994458526
"444",0,1,2.39732277556323,21.6634715157254,3.15492453984916
"445",0,1,4.71584133035503,24.1238927891786,2.51707711722702
"446",1,0,0.942571735242382,30.3513521366474,11.6672605136409
"447",1,0,2.47855492774397,30.132457260177,13.2813747506589
"448",1,1,3.73952204966918,34.0390073612324,6.91495058592409
"449",0,0,2.23049238394015,22.3177286996167,0.0382717465981841
"450",0,1,3.41241223295219,25.0548672639418,13.4263394260779
"451",0,1,5.68454374093562,17.9637415185128,16.7360307928175
"452",0,1,5.8346572460141,14.4910199815646,9.82742498163134
"453",0,1,2.00842350069433,20.0822512675456,9.84248356427997
"454",1,1,4.61958161392249,25.9991629236537,2.0216595986858
"455",1,0,4.79830789170228,32.0587643014466,9.01290569454432
"456",0,1,4.79170072660781,25.5315113251233,17.1513489773497
"457",1,0,5.08597052539699,27.0526316178108,17.3277381667867
"458",0,1,5.72826098604128,18.8043633680237,13.4648279612884
"459",0,1,7.3148282978218,20.4218212113522,9.64919944759458
"460",1,1,7.46873582107946,26.2342278630335,7.4710677517578
"461",0,1,0.576692571630701,20.2866314921876,10.0206604925916
"462",0,1,8.77955697127618,22.3016247968359,14.5031240396202
"463",1,0,5.47752354643308,39.2598510372356,0.4788420163095
"464",0,1,4.96855251747184,16.1054053990305,0.240670903585851
"465",0,0,8.29109732271172,22.484966775907,11.7274096934125
"466",1,0,8.71348223160021,35.3319958578641,17.2039468120784
"467",1,0,0.805394268594682,28.414909406759,0.432930584065616
"468",0,0,8.79272604128346,22.8029400761596,11.0143042774871
"469",0,1,6.69527437607758,20.7662834904371,3.21044085547328
"470",0,1,5.19889524020255,21.0747133127503,3.30289786681533
"471",0,1,5.36256556212902,16.3980099378034,11.0725143738091
"472",0,1,1.09623913373798,18.6041774883972,0.963693549856544
"473",0,1,3.78042377368547,20.4630969745681,4.53831083606929
"474",1,0,4.09351036464795,29.8975392286438,4.85946466680616
"475",0,1,7.33915194799192,18.7659255434218,5.9867423819378
"476",1,1,7.0731594634708,24.0260768203105,13.3426392870024
"477",0,1,7.06203660042956,23.4698809232586,8.85144148487598
"478",0,1,2.9310983538162,24.0215023266732,6.88423149287701
"479",0,0,0.317654604557902,21.2569598747801,2.85510502755642
"480",1,0,6.54760071518831,36.0577830977616,14.3784136651084
"481",0,1,0.790540010668337,17.2832497995583,6.10587883275002
"482",1,0,8.16640343726613,31.2708921320662,14.9492306541651
"483",1,0,5.96507220994681,25.9035729202525,9.46968907024711
"484",0,1,3.13276183744892,18.8287538940025,10.1056766090915
"485",1,0,4.60908614681102,33.3712351726866,3.29591451212764
"486",0,0,2.19815910444595,26.3297132399618,18.4002312086523
"487",0,1,3.01584160979837,17.0515055759922,18.8877257006243
"488",1,0,6.58751269988716,26.220532097441,10.6118476949632
"489",0,1,8.80476142116822,19.9645417385725,5.46306252013892
"490",0,1,3.88597092800774,23.4591188635998,4.2835559649393
"491",1,0,7.66622744710185,23.6068956794719,0.737976371310651
"492",0,1,0.265487661352381,20.2131460568811,4.35858732555062
"493",0,1,7.76931854244322,19.0764995256102,17.4004159495234
"494",0,0,2.20656549953856,25.9406218895123,10.6632673507556
"495",0,1,8.30924698454328,17.7424164991405,18.7990405689925
"496",1,0,1.59014679305255,34.685532064168,11.0798546113074
"497",0,1,6.30258530750871,15.667845485776,19.1229859180748
"498",0,1,3.98086000001058,18.0946497860487,3.67751603480428
"499",0,1,7.44608742627315,19.1293582228999,10.0789841869846
"500",1,1,3.9188200654462,27.755100229516,1.26247252803296
"501",0,1,2.59857581206597,15.9929171968772,17.6025342242792
"502",1,1,0.210347244283184,28.4897206160862,1.14940858446062
"503",0,0,4.24421673221514,22.7467899579958,11.0337657155469
"504",0,1,4.67674438725226,20.136216397995,19.8626858508214
"505",1,1,8.24027375550941,22.397197519746,8.04431858938187
"506",0,0,0.0503617892973125,28.1513015170688,10.9705176763237
"507",0,1,3.38963462691754,17.3944040160121,11.2487808195874
"508",1,0,7.92810662998818,23.4536478714244,10.3281284403056
"509",0,1,4.28412724169903,24.635402165841,4.13279631175101
"510",1,0,0.694598525762558,29.7637563651774,0.228132558986545
"511",0,1,0.789800867205486,26.085343529132,6.6625429270789
"512",0,1,5.78246011119336,20.0756546840814,3.9700875012204
"513",0,1,6.45717322127894,23.2669131132602,8.57237220276147
"514",0,1,1.22722195275128,22.7940899289418,7.64018221292645
"515",0,1,0.0615861215628684,16.4928832121959,8.90098628588021
"516",1,0,8.51143356808461,25.8084505907879,13.8199120108038
"517",1,0,5.66575250937603,26.2685285321653,0.445756646804512
"518",1,0,6.36093312269077,33.2146277569926,6.94798571523279
"519",0,0,7.1255137778353,23.0112237648505,16.3510983623564
"520",0,1,6.79589732782915,20.267409173947,9.649579343386
"521",0,1,8.78693981445394,12.2861450891878,10.684934547171
"522",0,0,6.87809543777257,19.9817638012353,15.5385610088706
"523",0,1,7.76057969802059,13.2041447599109,12.5977914454415
"524",1,1,3.52983767143451,29.1820037013657,3.73168146703392
"525",0,1,4.52129255281761,20.0172740009061,13.502831091173
"526",1,0,6.74495920934714,30.9406821160044,15.83521746099
"527",1,1,2.1319117101375,28.1061790714093,8.64105935674161
"528",0,1,3.33049330324866,21.0456586032334,11.7058745585382
"529",1,0,3.08727797423489,36.1461438300685,1.62639320362359
"530",0,1,5.0261364961043,28.2705662771827,14.9859248194844
"531",1,0,2.12956916517578,28.6817321061223,3.64081467501819
"532",1,0,6.95794037240557,34.5909597003566,1.11512524075806
"533",0,1,0.102795186918229,20.1155415897438,3.57292282395065
"534",0,1,3.96880700346082,21.0667588529028,7.86472836509347
"535",1,0,3.98173658782616,27.1106673660907,13.7458975659683
"536",0,1,3.95847410336137,23.4090162151581,5.5337868258357
"537",1,0,7.98682789038867,26.0537939717653,9.87675583921373
"538",1,1,8.42721076123416,25.0764082080919,1.35490154381841
"539",0,1,0.764477553544566,25.0815071647724,17.9311805171892
"540",1,0,5.15750452852808,34.6368165337663,11.6031287517399
"541",0,1,2.86232050065883,17.3881096845918,5.33881913870573
"542",0,1,1.80281570926309,22.8500521945639,6.40564479865134
"543",1,1,8.7545393561013,27.7269775198659,9.00717798154801
"544",1,1,3.73817828390747,27.8691888013053,10.0751049444079
"545",0,0,0.358723514014855,25.8242476543877,5.31645355280489
"546",0,0,5.00917009287514,19.6580478038432,1.94571429863572
"547",1,0,2.50614544562995,26.0681011813075,14.2146258149296
"548",1,1,1.94252098188736,24.7710403505489,10.3651615139097
"549",0,1,4.40235353540629,19.2531948330869,18.6094771372154
"550",0,1,2.75542722106911,22.7264539814015,4.12736360449344
"551",0,1,3.5951648731716,18.0439993212027,4.15599306114018
"552",0,1,5.92550537525676,23.2846873549572,11.2077222717926
"553",1,1,6.98135999660008,26.2187614416934,12.2073261067271
"554",1,0,6.78173175430857,31.9690618748458,7.03021458350122
"555",0,1,5.10210721660405,20.904901602098,13.5326937539503
"556",0,1,3.02734238980338,18.6952036649393,10.1203712169081
"557",1,0,2.12529350188561,28.5955274384089,7.27637817151845
"558",0,1,2.18884954880923,24.2604932964663,2.25934092421085
"559",1,0,7.58383703744039,23.2725865265103,13.3664244785905
"560",0,1,4.71874135569669,20.7276678553779,19.8528712056577
"561",1,0,2.92256151326001,33.9610012087124,13.4208097169176
"562",0,1,6.31925548170693,18.9149834053051,7.53024941775948
"563",0,1,0.477295328630134,25.9277334460747,19.8965367209166
"564",1,0,7.4157966573257,27.2826284952107,13.3245187345892
"565",0,0,0.464601137442514,30.588668092189,18.0365203507245
"566",1,1,7.662602590397,27.5961006336455,3.41091160662472
"567",0,1,6.10592565243132,23.5258696718538,7.48099722899497
"568",1,0,6.76897412259132,26.5669418228844,3.39886814821512
"569",0,1,8.23248396674171,20.1990699401963,13.2208810653538
"570",1,0,0.596633161185309,25.4483143468827,0.516528626903892
"571",1,0,6.75938433059491,30.9291959405019,7.07877510692924
"572",0,1,5.14830745593645,23.158210078571,8.63777631428093
"573",0,1,4.02748001972213,27.3322559910282,12.6957987202331
"574",0,0,0.340718366671354,27.1221069132727,4.41115297842771
"575",1,1,8.13248105579987,25.9292077702462,12.5072541553527
"576",0,1,2.49682434601709,19.8266514525058,12.6939680846408
"577",1,1,8.22618893743493,26.4935257508145,2.96340067405254
"578",1,0,4.28322936804034,23.91865171543,13.1290493207052
"579",0,1,7.31719316379167,18.4504925285587,1.83798627927899
"580",0,0,6.60428486927412,23.1636973008454,14.1469211364165
"581",0,1,7.68694883817807,18.4361833035689,12.1034120442346
"582",1,1,5.86617792095058,28.6027849449293,10.4885233007371
"583",0,1,5.30858380068094,13.0874765400857,15.390247348696
"584",1,0,3.63235937990248,35.7852416361004,16.3286036485806
"585",0,1,0.212025598855689,23.2409197480902,2.3603320447728
"586",0,1,2.76520117814653,23.8416454949235,15.3251690603793
"587",0,1,3.95477442350239,24.0156350482008,19.3042166903615
"588",1,1,4.90788326924667,25.7501772380336,6.00595387164503
"589",1,1,8.44407945452258,27.4376728963166,17.9198264749721
"590",0,1,0.535447160247713,32.5592028319405,17.4761478882283
"591",0,0,2.2612675849814,20.8577069530001,0.529863620176911
"592",1,1,8.23705208301544,27.671829385584,11.1341175902635
"593",0,1,1.9139451419469,27.1304825977079,11.6637265915051
"594",1,0,7.21951083722524,29.9960284986553,16.0459742415696
"595",1,0,6.0193323532585,29.6799399197201,4.97016834560782
"596",0,1,7.69715190888382,19.6235407422948,4.25278534647077
"597",0,0,3.43117530131713,20.1594389633826,18.6925729643553
"598",1,1,5.18592622946016,22.6274788480426,2.61954694055021
"599",0,0,3.70090480078943,21.4562739028359,10.1238906616345
"600",0,0,1.08578517800197,23.3703016101396,9.79391538072377
"601",1,0,7.9101346351672,24.9334859678985,6.11931233666837
"602",1,0,7.30986758996733,33.0773596535188,13.535840488039
"603",1,0,1.42495845188387,28.4845415319443,4.86565255559981
"604",0,1,1.39820613898337,16.9421428776073,6.20705497916788
"605",1,0,8.17183643393219,25.6234958213742,17.3373619932681
"606",0,0,7.29804293531924,22.7538804235986,13.5494895745069
"607",0,0,4.92237607436255,18.7507869948929,17.5887526106089
"608",0,1,7.54349907604046,21.48821851046,15.9258464537561
"609",1,1,4.93728350917809,28.5696741590838,3.19061077665538
"610",0,1,1.05541485641152,22.3139472366648,16.7452641762793
"611",1,0,7.98993022344075,29.8948248985285,15.6429453007877
"612",0,1,6.36672404129058,26.7810996115987,13.6505599692464
"613",0,1,1.64764314307831,16.5333978391546,15.0318806851283
"614",1,0,5.12983691808768,34.5808579006218,9.53279234934598
"615",0,1,7.1395636391826,11.2995128249149,8.18832284770906
"616",0,1,5.1335104170721,25.5015776821688,5.49464276526123
"617",1,0,8.63438381440938,27.2167734170143,6.7411769554019
"618",0,1,8.41024593589827,23.7335837228628,10.9398862486705
"619",1,1,6.19537107856013,29.8275072098428,10.244628037326
"620",0,1,1.40180651634,24.8795009613734,19.1342686815187
"621",1,1,6.40216362057254,32.8929480259269,4.62294807191938
"622",0,1,1.21928028808907,28.6173082701528,6.30244323518127
"623",0,1,7.481403357815,25.4936545637055,13.1421197811142
"624",1,0,8.43783923238516,27.7277212517608,10.8834204915911
"625",0,1,6.45364792481996,15.1742905039482,16.5928075509146
"626",0,0,2.27914689481258,17.4216698253672,1.36638544034213
"627",1,0,4.07208115537651,29.8416749619559,16.5332339704037
"628",0,1,1.40255550434813,14.5173927260146,0.908583272248507
"629",1,0,8.93291500210762,38.8354725185,4.52132503502071
"630",1,0,5.39701905031689,27.3938404662669,1.644312213175
"631",0,0,2.13237373740412,25.3910027292131,0.222656913101673
"632",0,1,4.26296193874441,22.6341738958507,5.91042160056531
"633",0,1,1.04234101739712,21.1672351243328,18.5276572639123
"634",1,0,1.52257224591449,31.2833296198197,5.97801562398672
"635",1,0,1.59796753828414,29.3754236918658,18.9797746855766
"636",0,1,4.80152460630052,26.2733704519275,18.6357825016603
"637",1,0,4.60908728674985,26.6013778877496,14.3078603269532
"638",0,1,8.59555475274101,23.853077227467,10.3904201462865
"639",0,0,5.65743218176067,21.8743639710501,18.733779611066
"640",0,1,7.8499201470986,17.6104550315497,14.82486480847
"641",0,1,8.98250903002918,16.4099110532248,11.6094823833555
"642",1,1,4.69458274520002,27.414637308889,17.6790696848184
"643",1,0,3.33682623971254,30.7839569661071,8.37904096581042
"644",1,0,1.31515447888523,29.3996999430838,8.90023378189653
"645",1,0,5.3501699490007,24.9115742905609,1.21932878158987
"646",0,1,4.331339845201,25.4896020719965,2.86464997101575
"647",0,1,5.1552006660495,22.6490719976249,18.490928481333
"648",0,1,6.06235953094438,19.1500064514049,13.5591667098925
"649",0,1,7.74092284217477,21.1278598314104,2.5424662604928
"650",0,0,4.44243723386899,21.3833607928812,19.6723356749862
"651",1,1,4.69776357477531,27.3632066737285,0.738928886130452
"652",0,1,8.12335797864944,15.4974771413866,14.8251069895923
"653",1,0,4.34899379708804,23.1995692836294,12.4894877662882
"654",0,1,8.90742798149586,17.8685392882687,14.7125389287248
"655",0,1,3.44048565323465,21.9038173256964,19.7424069792032
"656",0,1,0.664028109284118,21.2042191012229,3.21270826738328
"657",1,0,5.68191700754687,26.8348388370774,17.0179179869592
"658",1,0,4.15625138883479,28.4795799843121,15.320708961226
"659",1,1,6.23319484409876,26.1533209080837,15.2891006786376
"660",1,0,5.2501124991104,29.0266927952769,0.797467236407101
"661",0,1,6.11886278470047,20.5053575033056,17.9719514213502
"662",1,0,0.108952671289444,23.5894225654268,2.35477957408875
"663",0,1,3.73974926001392,22.9395026011658,9.28666144609451
"664",0,1,7.21411114186049,15.7896359213742,13.4500219486654
"665",0,1,1.25389664503746,21.2017987200633,5.93481190968305
"666",1,0,4.03859227127396,30.9523263257221,12.812836477533
