"","mortality","thinning","roaddist","slope","treesize"
"667",0,1,1.11864699725993,21.7963810185413,11.7373867891729
"668",1,0,8.23885887349024,32.3219570297474,13.8723729737103
"669",1,0,5.56113888742402,27.4229351947753,11.9382668659091
"670",0,1,6.44600358512253,24.9772512198278,3.35910873487592
"671",1,1,1.27245636004955,31.7001058582915,5.277408096008
"672",0,1,1.74285553442314,28.4205067953279,5.61715220101178
"673",0,1,7.61859509465285,25.9262462239325,14.7580105159432
"674",0,1,6.08900062646717,15.0263848309173,9.22681138850749
"675",1,1,8.34831757913344,25.2118958333185,6.55210791155696
"676",0,1,5.37272221385501,12.718556902402,11.8946892954409
"677",1,1,4.73477274295874,30.3447650245313,15.683875461109
"678",1,0,2.31222639000043,28.782485865981,6.4145119022578
"679",1,1,0.0734809578862041,27.6940886451197,1.06459125410765
"680",1,0,6.38605744368397,28.3316411934561,0.31320231501013
"681",1,1,3.60608233348466,25.0354889345926,0.0307492166757584
"682",0,1,4.21538481465541,22.995931524316,9.61426622234285
"683",0,1,0.895652519306168,21.7855283025842,0.11112105101347
"684",0,1,3.09503429406323,26.8593328958766,15.0441247457638
"685",1,0,3.20846466184594,30.4729730299923,4.09458649810404
"686",1,1,7.97072828281671,25.0836428735627,16.681825844571
"687",0,1,1.67467308137566,23.7471776493471,5.67465073894709
"688",0,1,1.95618483773433,21.4278143022617,14.6898957528174
"689",1,1,4.02733173337765,29.5872476350299,8.9292030595243
"690",0,1,0.604382016928867,23.9994696414566,19.0636155521497
"691",0,1,8.44703131983988,17.1321085712512,0.735827176831663
"692",1,0,8.22778439079411,24.56905357561,9.23211838584393
"693",1,0,8.17280426085927,23.193080066912,1.02215304970741
"694",1,0,0.997674387646839,27.7718979655831,11.0320475278422
"695",1,1,4.31910483143292,34.889780402496,17.0001216325909
"696",1,0,5.61048529297113,29.0926589171289,9.11084207706153
"697",0,1,7.25316037517041,21.4143253751922,14.8312345566228
"698",1,0,5.27311112754978,30.3777650204359,18.6677950620651
"699",1,0,6.56675769318826,30.4906667111072,19.6099829953164
"700",0,1,7.6964842651505,23.3564151023091,14.6626255847514
"701",0,0,6.70961638656445,25.3080708064815,14.9437222024426
"702",0,1,2.54513443610631,25.5211773944322,19.0260316571221
"703",0,0,1.46098511642776,26.8460876060874,3.29594467766583
"704",0,1,4.65378139866516,24.508176305928,9.91871379781514
"705",1,0,1.877842430491,30.1724108535204,15.9481979720294
"706",1,0,8.2096510254778,26.9539910599018,12.7676392206922
"707",1,0,1.50464282906614,32.1920040789635,16.4560542628169
"708",1,0,7.64136533718556,29.4456129586433,7.60188152547926
"709",1,1,4.36219955259003,29.4420814836974,18.5465363739058
"710",0,1,5.16324206697755,19.254359913376,4.42015342414379
"711",0,1,0.513911549001932,14.2008474715419,9.79049738496542
"712",0,1,4.11537979356945,24.9422827554035,3.46322435420007
"713",1,0,6.5288597184699,29.6995014494702,7.92236351873726
"714",1,0,6.20758977276273,25.0712583668914,19.5811858633533
"715",0,1,1.22829832741991,21.1793232991829,7.15721204411238
"716",0,1,3.04808667814359,11.7331983469149,12.8318435139954
"717",0,1,8.47395363030955,16.190656081501,5.87884262669832
"718",0,1,3.21119350986555,14.7252114794713,5.70431806147099
"719",0,1,6.34466042462736,21.5911772593723,6.10028312075883
"720",1,0,7.1416653636843,38.1702241043039,12.9530936665833
"721",0,0,1.68014388461597,16.7284593838041,0.108196707442403
"722",0,1,1.85209489823319,23.4783052780571,18.0913634458557
"723",0,1,8.88636974687688,15.9004112023627,2.63934115413576
"724",0,1,5.91856616525911,16.3018144753752,8.27170671895146
"725",0,1,4.37908831425011,21.7339320760318,19.6936616953462
"726",1,1,7.88976920465939,24.942740998519,1.03118705563247
"727",0,0,8.98622554703616,21.9303485459892,19.1905157826841
"728",0,1,0.955950484843925,23.2140584805277,2.86655683070421
"729",1,0,3.39042113441974,29.586316805688,18.2294030347839
"730",1,0,6.64879117417149,33.871178132334,7.81573050189763
"731",0,1,4.06056667305529,20.2231760732481,17.5499908346683
"732",0,1,3.02404486318119,25.4531144572318,3.81306518334895
"733",0,1,3.01887010456994,20.174051585224,17.0312254549935
"734",1,0,3.040193175897,33.6094535562051,0.930192139931023
"735",1,0,4.18465968500823,29.0095512904138,8.54535554535687
"736",0,1,8.40541234379634,22.4450947679534,9.8329799529165
"737",1,1,2.78184899361804,28.865911542,4.28241357207298
"738",1,1,6.07746500498615,27.8446767091892,0.828793440014124
"739",1,0,7.29975854745135,28.201230880528,15.0673823338002
"740",0,0,2.41371033922769,25.2758640278106,2.82065598294139
"741",0,1,8.97014130558819,14.6174935544217,19.4101101113483
"742",1,1,1.22011084458791,28.22008002237,17.05518304836
"743",1,1,6.19940880476497,27.1815536175204,13.7970545468852
"744",1,1,3.97008733288385,26.3298495701892,2.52474274486303
"745",1,0,6.3246602753643,30.6608307583137,19.1149612562731
"746",0,1,5.8812371394597,20.0937099764272,12.2886732779443
"747",0,1,5.28942062216811,15.9192821319849,19.7777331573889
"748",1,0,1.15308280172758,35.1259581144589,15.0960229896009
"749",1,0,4.37471466441639,37.7881351485137,4.13815735373646
"750",0,1,1.63826852920465,23.8745793415946,17.2370267799124
"751",0,1,8.9512917296961,22.3926380733861,7.69820963498205
"752",0,1,2.59391812467948,16.3601615146416,0.877531287260354
"753",0,1,4.67150172474794,11.2880440383179,0.924743027426302
"754",0,1,4.99978154827841,25.5241441928196,12.2885272139683
"755",0,1,1.91122121619992,24.5014505967739,14.7190729854628
"756",0,1,1.25712536252104,18.596435763265,14.9323092354462
"757",0,1,3.89449513913132,24.563549636127,6.39947509858757
"758",1,0,8.43590191262774,22.3081950232795,1.53021874837577
"759",0,0,7.2362010567449,19.3686353937419,16.5603396203369
"760",1,0,8.6730058954563,32.9909023569808,10.875114123337
"761",1,0,8.71725563867949,26.1571281285495,17.714110026136
"762",0,1,7.71619363571517,21.7007602916793,15.3620992833748
"763",0,1,7.06085761031136,20.318222615749,11.8032474722713
"764",1,0,1.34573914040811,34.4682546246662,10.5610975669697
"765",1,0,1.47943705064245,28.4427510238367,19.1633170749992
"766",1,1,5.55683703068644,22.1004267618444,9.43567311391234
"767",1,1,6.33577147498727,24.3650870719432,11.8475277721882
"768",0,1,4.63362605008297,13.7689599185071,11.2385788280517
"769",1,0,1.49931431072764,35.8036642630324,16.1878149956465
"770",0,1,2.60081794811413,26.0268021058504,11.6040726937354
"771",1,1,5.22159222909249,28.0879639198601,17.7022181637585
"772",0,0,1.44552761712112,25.1222808787815,15.1497918460518
"773",1,1,6.67890049377456,24.8006389191415,2.80091412831098
"774",0,1,7.62095057289116,21.2897460359605,17.0523783983663
"775",0,0,2.02398464013822,25.8645644394802,12.2607141314074
"776",0,0,7.84233426069841,23.5726354133819,10.2350134775043
"777",1,1,5.74444838357158,22.7960832916556,10.8177863806486
"778",0,0,7.282948971726,20.1612566240559,18.4500628570095
"779",0,1,3.77017724700272,27.7622134116767,2.63326093088835
"780",0,1,3.69039908470586,25.4706815447715,10.2968975529075
"781",0,1,1.45928155537695,23.5806445362614,2.22370667383075
"782",1,0,8.70316613302566,22.4663559344435,1.53164249379188
"783",0,1,2.86320053134114,26.895671205149,16.9054409721866
"784",0,1,5.77936381101608,21.4459005853481,19.0795213775709
"785",1,0,4.35618431540206,25.7615337417847,16.4561754884198
"786",1,0,7.35460130427964,29.7568678003111,8.45195214264095
"787",1,0,2.41795667423867,26.6533848617892,17.5067298160866
"788",0,1,4.55666277604178,22.2679988234755,4.5301768835634
"789",0,0,0.202012975467369,17.3676898458811,15.231508705765
"790",0,1,4.13368361955509,22.4038835418106,9.18223624583334
"791",1,0,6.6210197203327,29.3623847449531,7.63485976029187
"792",1,0,4.78069253638387,30.7973858639747,12.1671972284093
"793",1,0,7.87468252284452,29.2051483836452,14.152498296462
"794",0,1,3.7997101934161,23.4537000006767,13.5269814170897
"795",1,1,7.89677559351549,28.0163351373209,11.7541208304465
"796",1,1,1.59483671514317,27.9715759510746,8.85794198606163
"797",0,1,7.45521105243824,16.1294510088479,17.3665925161913
"798",0,0,4.8726007877849,24.1204842680526,6.57442353200167
"799",0,1,2.91487469198182,23.1525954736063,10.1175339985639
"800",1,1,6.85402075527236,26.1307198793888,3.91151856631041
"801",1,1,2.52707628370263,28.3253882042967,0.39944282732904
"802",0,1,4.64353423286229,22.7943049571334,11.8784463498741
"803",0,1,4.60641952604055,16.9538640603355,9.58036394789815
"804",0,1,3.16506434069015,25.5701138276963,10.1863370649517
"805",1,1,2.27905187965371,26.1477000377984,0.1143022114411
"806",0,1,4.01695354585536,30.4854109141544,12.9763612477109
"807",0,1,2.50345338997431,24.4516992212671,5.60722780879587
"808",1,1,0.941391624044627,25.6138283473365,3.62076104152948
"809",0,1,1.82461920822971,24.6078329425855,16.2508443137631
"810",0,1,2.83369132247753,26.1859873407875,16.9564407551661
"811",0,1,0.206978616071865,31.1433375779823,10.7765366975218
"812",0,1,1.00503485323861,19.6781965987129,17.4466367578134
"813",1,1,1.75671910378151,23.5882484228796,0.757818012498319
"814",0,1,2.37584119616076,24.8692689749862,11.1609274381772
"815",1,1,4.32823837548494,24.0716279799542,6.0938077699393
"816",0,1,8.34915085975081,24.3227169433735,18.4597080945969
"817",0,1,6.222344791051,15.6705948245106,18.6759656248614
"818",1,0,4.08944790135138,26.0288618078236,11.6566496482119
"819",1,1,6.35947802639566,29.9462846460413,6.04846646077931
"820",1,1,8.63836333039217,25.5120475415523,7.27259230799973
"821",0,1,8.00279227900319,22.8562943693264,7.41772889625281
"822",1,0,0.961400086060166,27.8183305470824,5.00373389571905
"823",1,0,8.50972824683413,23.941868875244,16.3378853723407
"824",0,1,6.39182117767632,22.0739336171394,6.34126569610089
"825",1,0,8.16509974957444,24.9006722703248,2.25807326380163
"826",1,0,8.84988560434431,28.8122656802112,16.7220672173426
"827",1,1,5.21790249855258,26.0289411997516,19.0767843089998
"828",1,1,0.0898488785605878,36.4901975695907,3.88714746572077
"829",0,1,2.67992307501845,25.6463855559751,8.78845341969281
"830",0,1,5.35968808201142,12.0907653433209,12.8956563118845
"831",1,0,7.78965390496887,29.0928496661417,18.7819971004501
"832",0,1,3.55612949095666,16.7172105922288,8.34978101309389
"833",1,1,3.06527235824615,28.9968457349329,3.12258796300739
"834",1,1,8.93115375679918,25.819404490702,10.0269315531477
"835",1,0,5.87081894930452,27.7111714333418,15.0160741014406
"836",1,1,7.93196843052283,24.4043178660761,6.06268507428467
"837",1,0,4.7170721415896,30.052236775772,4.59372804965824
"838",0,1,5.88935456424952,16.2936327544734,12.1808083401993
"839",0,1,2.10467324475758,14.2571678600972,6.87029318418354
"840",1,0,6.10336874448694,27.2295403673402,12.7025301521644
"841",0,1,1.22623210027814,23.7364869822916,4.31633119937032
"842",0,1,1.35280185355805,20.17254729469,12.2465708106756
"843",0,0,1.04588285135105,25.7755345295648,16.2780612288043
"844",0,1,2.89528726343997,26.8450768755572,4.3764581438154
"845",0,1,2.50852161669172,20.9134065431425,5.2849759766832
"846",1,0,2.56628906261176,29.6629499192014,3.87042551767081
"847",0,1,2.94283939898014,27.3237410464111,13.3918807189912
"848",1,0,6.77368301083334,35.2130033618841,11.0754919052124
"849",0,0,3.54797144955955,24.4789923367365,15.6827702978626
"850",1,0,3.5264571744483,26.6818482479134,10.7319578714669
"851",0,1,5.00639636185952,24.4285848840278,1.20124365203083
"852",0,1,8.8285387409851,19.8158020049111,2.72844126448035
"853",1,1,6.46508582378738,25.4346292307317,7.41609371267259
"854",0,1,2.31636570696719,21.9365462328571,5.91659296769649
"855",0,1,8.80045275203884,18.6637943302285,4.93145501241088
"856",1,0,4.73552136635408,29.7958827390503,8.8184308912605
"857",1,0,4.21369971474633,26.5044358319583,6.71755766496062
"858",1,0,1.25339297857136,24.94929110083,3.27530628535897
"859",1,0,7.19175293692388,24.3431562530091,15.6989172426984
"860",0,1,4.70355057693087,13.2044697492263,3.6016710428521
"861",0,1,7.16028843331151,28.3214085798564,15.708100553602
"862",0,1,7.83249693433754,23.1851718260226,10.0227059330791
"863",1,1,4.18375911237672,29.2098757377199,1.61761261057109
"864",0,1,8.40512378839776,22.2717252843925,18.5542395664379
"865",0,1,5.16041010059416,18.7561746587537,11.1263164551929
"866",1,0,2.29573660693131,29.2639958101123,7.90264253038913
"867",1,0,6.56101766531356,28.8822959797941,3.60459211282432
"868",1,0,8.93618268077262,18.4292933920398,0.180686628445983
"869",0,1,0.480947812087834,18.9257440853995,2.12773335166276
"870",0,1,1.21164418780245,27.8891907359385,18.9873159397393
"871",0,1,2.61777667561546,26.1407186607545,6.60122571978718
"872",0,1,2.81389394821599,24.3326963911128,7.20144561957568
"873",0,1,0.205640717642382,21.9608762946359,0.776225286535919
"874",0,0,7.17380840121768,23.2363076003033,11.7436099797487
"875",0,1,5.26080928277224,21.8318316118968,15.0613489560783
"876",1,0,8.1781710027717,33.9603074279209,16.6233365423977
"877",1,0,2.84426538040861,26.542343433723,4.31036349385977
"878",0,1,0.944808668224141,23.3292001239415,18.0091962777078
"879",1,1,1.1518070991151,33.0934146112079,4.31429812684655
"880",0,1,6.49586514243856,19.0287267682407,1.75007683224976
"881",1,0,7.60661759600043,25.7771466656149,12.944428967312
"882",0,1,7.13170125265606,19.4856119451027,6.52445626445115
"883",0,1,0.137600254034624,25.7171942739288,19.5065832324326
"884",0,1,6.83384773973376,18.5391806135696,12.4092329386622
"885",0,1,2.06399983121082,23.9167723448968,16.9402694934979
"886",0,1,8.31531554530375,20.0380306074736,5.56543115992099
"887",1,0,8.34004772943445,27.0567460578431,18.9760234206915
"888",0,1,0.249085705960169,19.7255623724061,6.90842920914292
"889",0,1,6.44427237217315,20.7464585290437,0.20165849942714
"890",1,1,5.93049088935368,26.702283190497,13.400799469091
"891",0,0,2.15995006472804,20.7680838189739,13.8460718560964
"892",0,1,1.53282164549455,27.5813013084152,17.7891030395404
"893",1,1,5.61918227607384,22.3091755608696,2.83845295198262
"894",0,1,7.20044224848971,18.3996555301376,9.01604825630784
"895",0,0,2.78479697182775,23.3534526510487,16.5604913420975
"896",0,1,5.3183008634951,21.7723001962995,11.2705680262297
"897",1,0,6.34896124410443,30.4646393559586,10.3626779047772
"898",1,0,0.757929151877761,31.5851634110463,7.19355295877904
"899",1,1,3.82600743602961,27.0139294320608,2.6116780564189
"900",1,1,1.99317620065995,27.8704120482159,11.6725740907714
"901",0,1,6.25692702108063,18.9907978240813,18.106849049218
"902",1,0,7.98767278203741,25.9251774380513,10.6254748348147
"903",0,1,3.23283958411776,26.2389365677416,8.49446319509298
"904",0,1,3.73637285130098,15.033605654419,5.28119043447077
"905",1,1,6.13500670320354,24.8739538840483,1.82737335097045
"906",0,1,1.10768100782298,18.19745238507,19.3214041227475
"907",1,0,2.79661992494948,28.0106190577862,14.4077720819041
"908",1,1,2.07340625859797,28.3121764848598,0.0174101768061519
"909",1,0,6.88691078172997,27.0271628085773,15.8885480184108
"910",1,0,7.7114897556603,30.2154100903088,13.9447003835812
"911",0,0,0.358700392534956,21.6462639887062,6.56481496989727
"912",1,0,7.5361708200071,33.4752026213957,13.0069125816226
"913",0,1,0.427221493329853,25.1341802796242,2.44485205505043
"914",0,1,6.19905899441801,18.3036671560468,6.04226712137461
"915",0,1,6.30057300324552,22.7276412960549,6.27273407764733
"916",1,0,8.46582365152426,28.7193960240973,10.1397831412032
"917",0,1,3.94194417516701,21.5950868451619,17.1680545760319
"918",1,0,1.58055201801471,26.0466459831319,4.51124396175146
"919",1,0,4.01313598710112,30.2490576850146,11.3847372448072
"920",0,1,8.95569061953574,22.205155721986,8.57756276149303
"921",0,0,6.245289739687,22.3098448660668,18.9644565526396
"922",0,1,4.46758285956457,24.9653208831025,2.14452860876918
"923",1,0,7.34928796975873,25.1377462583795,6.25177644658834
"924",0,1,5.29514058795758,22.4383857830903,11.8885196652263
"925",1,1,1.61127000837587,34.4133686117444,5.16762612853199
"926",0,1,7.12563750310801,23.8447690655038,18.1362287933007
"927",0,1,0.371994539396837,22.1564161180839,16.2977430596948
"928",1,1,7.35020109848119,27.5279880665954,3.76752323936671
"929",1,1,4.61286020558327,26.7294753342377,2.65243433881551
"930",1,1,6.21191413910128,23.7762213127166,5.31206869985908
"931",0,1,8.74600598355755,20.3010043281369,14.9098298698664
"932",0,0,5.00653407233767,18.2532879790647,9.92378175258636
"933",1,0,2.68743956764229,30.0056412391346,7.60360037907958
"934",0,1,7.61710159457289,21.8506026456517,19.6443374967203
"935",1,0,2.38642080919817,30.775678412258,19.183131987229
"936",0,0,3.85454847640358,24.8589496560821,6.70081917662174
"937",0,1,5.64629760500975,19.9718927422854,3.73444682918489
"938",0,1,1.53519291733392,19.0040616394632,5.08913673460484
"939",1,0,8.00869157351553,34.7999385922796,9.98351036105305
"940",1,0,7.16339181410149,30.668379956688,15.3111470397562
"941",0,1,5.8313394729048,20.9800195744762,17.3677823645994
"942",1,0,1.66596913710237,34.8417073252246,15.1637793239206
"943",1,1,6.49277266860008,26.7872825196054,7.49799253884703
"944",0,1,7.25127296126448,16.1031493622786,18.3333744294941
"945",0,1,1.62501032813452,19.8102094756304,4.65289907995611
"946",0,1,3.8983309767209,18.7134520351658,4.8310594400391
"947",1,1,8.94816047069617,26.8830793112875,0.684401956386864
"948",1,0,7.84174189902842,26.3832773930758,1.76109357271343
"949",0,1,0.450046316720545,22.4760087673646,12.2190412832424
"950",0,0,6.33980935206637,22.7779728605513,15.9630779130384
"951",0,1,1.50274059385993,23.0579334881245,10.4346366366372
"952",0,1,4.99096831236966,24.5759086111523,9.75962148047984
"953",0,1,0.460079345852137,28.3161426849887,19.5041274465621
"954",1,1,3.42646077624522,25.1819145499234,6.79870007093996
"955",1,0,2.99620454153046,28.7184575772368,1.48320216219872
"956",1,0,8.01382891112007,31.4063083789567,15.1215803483501
"957",1,1,6.13911583274603,25.3473185723939,13.4637234872207
"958",1,1,1.08742285310291,30.4753804882019,1.20246853213757
"959",1,1,7.77563173533417,22.9603367229493,4.44938061758876
"960",1,0,6.99799468601122,25.0109574832799,18.28117295634
"961",0,1,1.30354957887903,21.6628192858566,10.8922617230564
"962",1,0,7.50476348306984,24.6600772493224,13.3898627012968
"963",0,1,0.820404890924692,25.3891827636596,0.675999713130295
"964",1,0,1.92287371284328,29.7453759261017,0.0394720770418644
"965",1,0,5.6864892791491,24.5614872440735,19.7298116935417
"966",0,1,3.06705692620017,20.4498400444153,0.524820457212627
"967",1,1,6.07026605866849,30.3084424157726,6.02903079707175
"968",1,0,7.90507392492145,30.9222875277395,8.13895660452545
"969",1,0,5.10698581323959,29.7346986608951,10.9124931134284
"970",1,0,5.61429344723001,30.1960376367739,11.0693024005741
"971",1,1,0.594142985763028,32.6310526243184,16.2297563022003
"972",0,1,6.01068358914927,19.1825847754465,7.41021178197116
"973",0,1,6.55718232016079,23.9242268696095,0.543295927345753
"974",1,0,7.16014021402225,27.4040881209447,5.08727844338864
"975",0,0,0.198937653098255,28.3379110480761,18.8303764211014
"976",1,0,0.21756859542802,32.22803697861,4.21782764606178
"977",0,1,5.51066756341606,15.7312298854433,16.4349901722744
"978",1,0,6.16621195245534,28.1390640426583,17.3189698997885
"979",1,0,2.673772623064,28.7306072098643,14.8976125055924
"980",1,0,7.78937126719393,25.3209886246315,12.8855366352946
"981",0,1,6.10991528746672,19.8071758360363,18.5949059110135
"982",1,1,5.23681163415313,21.3496726658066,11.5942667564377
"983",1,0,1.42097276472487,30.1888371020351,1.22357989195734
"984",0,1,7.9397296034731,19.8563136746746,16.851308112964
"985",1,0,8.82921611191705,34.4523298081429,18.3177533140406
"986",1,1,8.87650548527017,26.2438981623926,5.02855056431144
"987",1,1,4.42917263531126,31.0426210169054,1.25668662134558
"988",1,0,2.4079150641337,29.7317354547756,11.5412859898061
"989",1,1,6.07847136980854,23.0484064111591,12.5753598194569
"990",1,0,2.22543943533674,23.3091598537098,0.709634157828987
"991",0,0,3.37476053740829,21.6928987112788,12.6596675766632
"992",1,1,7.45914720883593,25.3574051365051,18.7623979756609
"993",1,0,2.89593962277286,26.9424433600833,4.92732154671103
"994",1,0,3.20393495983444,34.2980653536166,9.59412860218436
"995",0,0,7.10125102847815,23.656488674299,12.8049254370853
"996",0,1,1.86701689241454,25.3254443642945,18.0218869354576
"997",0,1,5.25341472169384,21.2933209602744,18.4908406017348
"998",1,0,8.11664173775353,24.3345835197816,13.1764473579824
"999",1,1,7.02723214728758,30.2101249030306,19.4194479752332
"1000",1,0,4.2641166925896,29.7238781784405,4.54466160386801
